,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
559,Hyderabad to Adilabad,Muskan Travels,NON A/C Semi Sleeper (2+2),21:30,06:00,08h 30m,338,17 Seats available,3.3
560,Hyderabad to Adilabad,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),23:30,04:45,05h 15m,INR 800,12 Seats available,3.0
561,Hyderabad to Adilabad,SRS Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:45,04:15,05h 30m,INR 700,33 Seats available,3.6
562,Hyderabad to Adilabad,Savera Tours and Travels,NON A/C Sleeper (2+1),22:15,05:30,07h 15m,INR 500,12 Seats available,3.6
563,Hyderabad to Adilabad,Pooja Travels,A/C Sleeper (2+1),20:10,04:35,08h 25m,INR 714,19 Seats available,3.1
564,Hyderabad to Adilabad,MDK TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,377,28 Seats available,3.3
565,Hyderabad to Adilabad,Pooja Travels,NON A/C Sleeper (2+1),20:10,05:40,09h 30m,INR 600,20 Seats available,3.0
566,Hyderabad to Adilabad,Vijayant Travels,A/C Sleeper (2+1),21:00,03:15,06h 15m,INR 800,18 Seats available,3.9
567,Hyderabad to Adilabad,Saini Travels Pvt. Ltd.,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:15,03:30,07h 15m,INR 951,15 Seats available,3.9
568,Hyderabad to Adilabad,Saini Travels Pvt. Ltd.,Volvo Multi Axle Sleeper B11R (2+1),19:15,02:45,07h 30m,INR 904,14 Seats available,3.9
569,Hyderabad to Adilabad,Lucky travels,A/C Sleeper (2+1),22:15,06:00,07h 45m,499,18 Seats available,3.1
570,Hyderabad to Adilabad,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),18:10,02:00,07h 50m,INR 945,23 Seats available,3.7
571,Hyderabad to Adilabad,Metro Tours and Travels,NON A/C Sleeper (2+1),22:15,05:15,07h 00m,553,15 Seats available,3.1
572,Hyderabad to Adilabad,S.M Travel & logistics,NON A/C Sleeper (2+1),21:00,03:30,06h 30m,INR 600,24 Seats available,3.7
573,Hyderabad to Adilabad,Sahara Tours and Travels,A/C Sleeper (2+1),22:30,04:45,06h 15m,INR 650,7 Seats available,3.9
574,Hyderabad to Adilabad,Saini Travels Pvt. Ltd.,AC Sleeper (2+1),20:15,03:15,07h 00m,INR 761,7 Seats available,3.9
575,Hyderabad to Adilabad,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),17:30,23:00,05h 30m,INR 1045,3 Seats available,3.7
576,Hyderabad to Adilabad,New Royal Travels (Raipur),A/C Seater / Sleeper (2+1),18:15,21:15,03h 00m,INR 1045,2 Seats available,3.7
577,Hyderabad to Adilabad,Orange Tours And Travels,A/C Sleeper (2+1),20:25,03:45,07h 20m,INR 1000,12 Seats available,2.9
578,Hyderabad to Adilabad,Pooja Travels,NON A/C Seater (2+2),21:00,05:10,08h 10m,INR 500,20 Seats available,1.7
579,Hyderabad to Adilabad,Pooja Travels,A/C Sleeper (2+1),19:40,03:05,07h 25m,INR 666,15 Seats available,2.4
580,Hyderabad to Adilabad,Kaleswari Travels,Non A/C Seater / Sleeper (2+1),21:30,05:15,07h 45m,1899,21 Seats available,1.7
581,Hyderabad to Adilabad,Shree Khurana Shabrij Travels,A/C Sleeper (2+1),21:00,03:15,06h 15m,INR 800,18 Seats available,2.0
582,Hyderabad to Adilabad,Sitara Travels,NON A/C Airbus (2+2),22:40,05:15,06h 35m,330,32 Seats available,2.9
583,Hyderabad to Adilabad,Diamond Travels,NON A/C Seater (2+1),22:30,05:00,06h 30m,INR 400,25 Seats available,2.7
584,Hyderabad to Adilabad,Diamond Travels,NON A/C Seater (2+1),22:00,04:15,06h 15m,INR 300,23 Seats available,2.6
585,Hyderabad to Adilabad,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:45,05:30,05h 45m,INR 1299,35 Seats available,2.6
586,Hyderabad to Adilabad,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:45,05:30,05h 45m,INR 999,50 Seats available,2.6
587,Hyderabad to Adilabad,DHANUNJAYA TRAVELS,A/C Sleeper (2+1),20:30,02:30,06h 00m,INR 800,18 Seats available,2.3
588,Hyderabad to Adilabad,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:15,02:00,05h 45m,665,27 Seats available,No rating
589,Hyderabad to Adilabad,NTC Nagpur Travels,A/C Sleeper (2+1),23:45,06:00,06h 15m,INR 3800,16 Seats available,2.1
590,Hyderabad to Adilabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),18:10,00:30,06h 20m,INR 900,6 Seats available,2.9
591,Hyderabad to Adilabad,DHANUNJAYA TRAVELS,A/C Sleeper (2+1),20:30,02:30,06h 00m,INR 800,6 Seats available,2.3
592,Hyderabad to Karimnagar,DNR Express,AC Sleeper (2+1),21:30,23:59,02h 29m,899,25 Seats available,2.8
593,Hyderabad to Karimnagar,Bhumi travels,AC Seater (2+2),22:00,03:00,05h 00m,INR 2000,36 Seats available,2.6
594,Kothagudem to Hyderabad,TSRTC - 6908,Deluxe (Non AC Seater 2+2),18:25,00:30,06h 05m,INR 396,33 Seats available,3.8
595,Kothagudem to Hyderabad,TSRTC - 4161,RAJDHANI (A.C. Semi Sleeper),20:00,02:00,06h 00m,INR 548,34 Seats available,2.9
596,Kothagudem to Hyderabad,TSRTC - 6631,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,03:30,07h 00m,INR 470,27 Seats available,3.8
597,Kothagudem to Hyderabad,TSRTC - 8754,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,03:40,06h 25m,INR 451,31 Seats available,4.6
598,Kothagudem to Hyderabad,TSRTC - 8929,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,04:45,07h 15m,INR 497,28 Seats available,4.5
599,Kothagudem to Hyderabad,TSRTC - 8718,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,04:30,06h 45m,INR 451,31 Seats available,4.0
600,Kothagudem to Hyderabad,TSRTC - 7646,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:30,06h 30m,INR 451,23 Seats available,3.9
601,Kothagudem to Hyderabad,TSRTC - 8925,LAHARI A/C SLEEPER CUM SEATER,22:05,04:05,06h 00m,INR 548,38 Seats available,4.7
602,Kothagudem to Hyderabad,TSRTC - 1323,Lahari A/C sleeper,22:05,03:30,05h 25m,INR 548,33 Seats available,4.1
603,Kothagudem to Hyderabad,TSRTC - 9998,Lahari Non A/C Sleeper Cum Seater,22:10,04:20,06h 10m,INR 451,45 Seats available,4.5
604,Kothagudem to Hyderabad,TSRTC - 8874,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:20,06h 05m,INR 451,31 Seats available,4.9
605,Kothagudem to Hyderabad,TSRTC - 8921,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:20,04:35,06h 15m,INR 451,29 Seats available,3.5
606,Kothagudem to Hyderabad,TSRTC - 8734,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,05:00,06h 30m,INR 451,25 Seats available,4.4
607,Kothagudem to Hyderabad,TSRTC - 8708,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,05:00,06h 15m,INR 451,30 Seats available,4.5
608,Kothagudem to Hyderabad,TSRTC - 34341,RAJDHANI (A.C. Semi Sleeper),23:00,05:45,06h 45m,INR 548,32 Seats available,3.8
609,Kothagudem to Hyderabad,TSRTC - 8901,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,05:25,06h 10m,INR 451,15 Seats available,4.3
610,Kothagudem to Hyderabad,TSRTC - 8742,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,05:45,06h 30m,INR 451,19 Seats available,4.2
611,Kothagudem to Hyderabad,BSR Tours And Travels,A/C Sleeper (2+1),23:30,06:00,06h 30m,INR 800,15 Seats available,4.5
612,Kothagudem to Hyderabad,BSR Tours And Travels,A/C Sleeper (2+1),23:15,06:00,06h 45m,INR 800,13 Seats available,4.7
613,Kothagudem to Hyderabad,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,INR 560,19 Seats available,4.7
614,Kothagudem to Hyderabad,SAIRAJ TRAVELS,NON A/C Seater (2+2),23:05,05:30,06h 25m,INR 500,14 Seats available,4.4
615,Kothagudem to Hyderabad,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:09,05:00,05h 51m,INR 450,28 Seats available,3.9
616,Kothagudem to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:20,05:00,05h 40m,INR 750,19 Seats available,4.5
617,Kothagudem to Hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:05,05:00,05h 55m,INR 500,27 Seats available,3.5
618,Kothagudem to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:15,04:55,05h 40m,INR 700,15 Seats available,3.9
619,Kothagudem to Hyderabad,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:20,05:00,05h 40m,INR 500,15 Seats available,3.4
620,Kothagudem to Hyderabad,Bharathi Tours & Travels,A/C Sleeper (2+1),23:00,05:00,06h 00m,INR 790,25 Seats available,3.8
621,Kothagudem to Hyderabad,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),17:20,22:00,04h 40m,INR 1249,17 Seats available,3.4
622,Kothagudem to Hyderabad,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:05,05:00,05h 55m,INR 500,23 Seats available,3.8
623,Kothagudem to Hyderabad,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:09,05:00,05h 51m,INR 410,23 Seats available,3.2
624,Kothagudem to Hyderabad,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),23:05,05:00,05h 55m,INR 650,15 Seats available,3.8
625,Kothagudem to Hyderabad,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),01:00,06:35,05h 35m,INR 850,36 Seats available,3.4
626,Kothagudem to Hyderabad,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),01:00,06:35,05h 35m,INR 1100,16 Seats available,3.4
627,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4256,Super Luxury (Non AC Seater 2+2 Push Back),20:37,02:45,06h 08m,INR 451,29 Seats available,3.2
628,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4737,Super Luxury (Non AC Seater 2+2 Push Back),21:00,02:40,05h 40m,INR 483,33 Seats available,3.7
629,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4250,Super Luxury (Non AC Seater 2+2 Push Back),21:15,03:02,05h 47m,INR 483,26 Seats available,3.9
630,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4620,Super Luxury (Non AC Seater 2+2 Push Back),21:45,03:30,05h 45m,INR 483,19 Seats available,3.7
631,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4198,INDRA(A.C. Seater),22:11,03:20,05h 09m,INR 585,29 Seats available,4.3
632,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4252,Super Luxury (Non AC Seater 2+2 Push Back),22:12,04:00,05h 48m,INR 483,22 Seats available,3.8
633,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4611,Super Luxury (Non AC Seater 2+2 Push Back),22:15,04:00,05h 45m,INR 483,21 Seats available,4.3
634,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4628,Super Luxury (Non AC Seater 2+2 Push Back),22:30,04:30,06h 00m,INR 483,12 Seats available,4.1
635,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4178,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:40,04:16,05h 36m,INR 817,40 Seats available,4.4
636,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4212,STAR LINER(NON-AC SLEEPER 2+1),22:40,03:40,05h 00m,INR 626,21 Seats available,3.9
637,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4154,INDRA(A.C. Seater),22:56,04:25,05h 29m,INR 585,31 Seats available,3.7
638,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4216,Super Luxury (Non AC Seater 2+2 Push Back),22:57,04:48,05h 51m,INR 483,29 Seats available,3.5
639,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4196,Super Luxury (Non AC Seater 2+2 Push Back),23:07,04:38,05h 31m,INR 483,25 Seats available,4.2
640,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4622,STAR LINER(NON-AC SLEEPER 2+1),23:30,04:20,04h 50m,INR 626,8 Seats available,4.2
641,Guntur (Andhra Pradesh) to Hyderabad,IntrCity SmartBus,AC Sleeper (2+1),22:40,05:10,06h 30m,INR 552,16 Seats available,4.6
642,Guntur (Andhra Pradesh) to Hyderabad,GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),22:00,05:10,07h 10m,323,30 Seats available,4.5
643,Guntur (Andhra Pradesh) to Hyderabad,IntrCity SmartBus,AC Sleeper (2+1),22:20,06:00,07h 40m,INR 552,15 Seats available,4.6
644,Guntur (Andhra Pradesh) to Hyderabad,Zingbus Plus,A/C Seater / Sleeper (2+1),21:30,05:05,07h 35m,359,22 Seats available,4.6
645,Guntur (Andhra Pradesh) to Hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:30,05:45,07h 15m,INR 338,27 Seats available,4.3
646,Guntur (Andhra Pradesh) to Hyderabad,Yolo Bus,A/C Seater / Sleeper (2+1),22:15,06:07,07h 52m,INR 410,21 Seats available,4.3
647,Guntur (Andhra Pradesh) to Hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:50,05:45,06h 55m,INR 356,22 Seats available,4.3
648,Guntur (Andhra Pradesh) to Hyderabad,Svkdt travels,A/C Sleeper (2+1),22:20,05:35,07h 15m,558,20 Seats available,4.3
649,Guntur (Andhra Pradesh) to Hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:00,05:25,06h 25m,INR 344,24 Seats available,4.6
650,Guntur (Andhra Pradesh) to Hyderabad,NueGo,Electric A/C Seater (2+2),23:10,06:40,07h 30m,379,19 Seats available,4.0
651,Guntur (Andhra Pradesh) to Hyderabad,Sri KVR Travels,A/C Sleeper (2+1),22:40,05:30,06h 50m,706,22 Seats available,4.1
652,Guntur (Andhra Pradesh) to Hyderabad,Svkdt travels,A/C Sleeper (2+1),22:00,05:45,07h 45m,567,16 Seats available,4.0
653,Guntur (Andhra Pradesh) to Hyderabad,Tirumala Xpress,A/C Sleeper (2+1),22:10,05:35,07h 25m,INR 499,27 Seats available,4.0
654,Guntur (Andhra Pradesh) to Hyderabad,Pavan Tours and Travels,A/C Sleeper (2+1),22:10,04:00,05h 50m,513,18 Seats available,4.6
655,Guntur (Andhra Pradesh) to Hyderabad,Mozo travels,A/C Sleeper (2+1),23:22,05:30,06h 08m,INR 699,21 Seats available,4.0
656,Guntur (Andhra Pradesh) to Hyderabad,Sravani Travels,A/C Seater / Sleeper (2+1),23:00,06:20,07h 20m,INR 4000,17 Seats available,4.0
657,Guntur (Andhra Pradesh) to Hyderabad,LVR Travels,A/C Sleeper (2+1),22:45,06:20,07h 35m,INR 599,10 Seats available,4.0
658,Guntur (Andhra Pradesh) to Hyderabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:30,05:30,07h 00m,INR 700,19 Seats available,3.6
659,Guntur (Andhra Pradesh) to Hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:30,06h 30m,INR 400,20 Seats available,3.3
660,Guntur (Andhra Pradesh) to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:30,04:30,05h 00m,INR 690,22 Seats available,3.4
661,Guntur (Andhra Pradesh) to Hyderabad,V Kaveri Travels,A/C Seater / Sleeper (2+1),22:20,05:00,06h 40m,INR 500,22 Seats available,3.6
662,Guntur (Andhra Pradesh) to Hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,05:45,06h 45m,INR 500,16 Seats available,3.7
663,Guntur (Andhra Pradesh) to Hyderabad,Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),23:00,05:30,06h 30m,INR 450,31 Seats available,3.0
664,Guntur (Andhra Pradesh) to Hyderabad,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,INR 400,25 Seats available,3.8
665,Guntur (Andhra Pradesh) to Hyderabad,SRI MARUTHI TRAVELS,A/C Sleeper (2+1),23:10,05:00,05h 50m,INR 499,19 Seats available,3.5
666,Guntur (Andhra Pradesh) to Hyderabad,AVR Travels,A/C Seater / Sleeper (2+1),21:50,05:15,07h 25m,INR 1049,26 Seats available,3.2
667,Guntur (Andhra Pradesh) to Hyderabad,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:55,06:00,07h 05m,INR 450,8 Seats available,3.3
668,Guntur (Andhra Pradesh) to Hyderabad,NueGo,Electric A/C Seater (2+2),21:55,05:25,07h 30m,379,9 Seats available,3.9
669,Guntur (Andhra Pradesh) to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:15,04:55,05h 40m,INR 690,24 Seats available,2.9
670,Guntur (Andhra Pradesh) to Hyderabad,Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,INR 3000,40 Seats available,2.7
671,Guntur (Andhra Pradesh) to Hyderabad,Orange Tours And Travels,NON A/C Sleeper (2+1),22:55,05:45,06h 50m,INR 650,16 Seats available,2.7
672,Guntur (Andhra Pradesh) to Hyderabad,Morning Star Travels,NON A/C Sleeper (2+1),23:30,05:05,05h 35m,INR 590,24 Seats available,2.6
673,Guntur (Andhra Pradesh) to Hyderabad,Yolo Bus,A/C Seater / Sleeper (2+1),22:16,06:08,07h 52m,INR 1760,40 Seats available,2.9
674,Guntur (Andhra Pradesh) to Hyderabad,Teja Tours and Travels,A/C Sleeper (2+1),23:00,06:00,07h 00m,580,19 Seats available,No rating
675,Guntur (Andhra Pradesh) to Hyderabad,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),23:10,05:00,05h 50m,INR 349,8 Seats available,2.7
676,Guntur (Andhra Pradesh) to Hyderabad,Morning Star Travels,NON A/C Sleeper (2+1),22:15,04:50,06h 35m,INR 590,9 Seats available,2.4
677,Godavarikhani to Hyderabad,TSRTC - 7290,RAJDHANI (A.C. Semi Sleeper),17:30,21:40,04h 10m,INR 476,23 Seats available,4.3
678,Godavarikhani to Hyderabad,TSRTC - 7100,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:00,05h 00m,INR 392,31 Seats available,4.0
679,Godavarikhani to Hyderabad,TSRTC - 7266,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,03:20,04h 50m,INR 392,28 Seats available,4.1
680,Godavarikhani to Hyderabad,TSRTC - 7190,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:50,03:35,04h 45m,INR 392,20 Seats available,3.8
681,Godavarikhani to Hyderabad,TSRTC - 7285,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:10,03:55,04h 45m,INR 392,25 Seats available,4.1
682,Godavarikhani to Hyderabad,TSRTC - 9512,RAJDHANI (A.C. Semi Sleeper),23:15,04:15,05h 00m,INR 502,23 Seats available,4.3
683,Godavarikhani to Hyderabad,TSRTC - 7192,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,04:20,04h 50m,INR 392,18 Seats available,3.2
684,Godavarikhani to Hyderabad,TSRTC - 9508,RAJDHANI (A.C. Semi Sleeper),23:45,04:35,04h 50m,INR 476,31 Seats available,4.4
685,Kodad to Hyderabad,APSRTC - 3793,Super Luxury (Non AC Seater 2+2 Push Back),23:40,02:45,03h 05m,INR 318,31 Seats available,4.4
686,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),18:20,22:10,03h 50m,379,3 Seats available,4.3
687,Hyderabad to Bhadrachalam,TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,01:50,07h 30m,INR 517,31 Seats available,2.7
688,Hyderabad to Bhadrachalam,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,04:45,09h 15m,INR 517,27 Seats available,4.3
689,Hyderabad to Bhadrachalam,TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),19:40,02:40,07h 00m,INR 627,32 Seats available,3.9
690,Hyderabad to Bhadrachalam,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,04:20,08h 20m,INR 627,28 Seats available,2.6
691,Hyderabad to Bhadrachalam,TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,05:30,09h 30m,INR 517,27 Seats available,4.2
692,Hyderabad to Bhadrachalam,TSRTC - 34330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,04:10,07h 30m,INR 517,30 Seats available,4.3
693,Hyderabad to Bhadrachalam,TSRTC - 34340,RAJDHANI (A.C. Semi Sleeper),21:15,06:00,08h 45m,INR 627,33 Seats available,3.6
694,Hyderabad to Bhadrachalam,TSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,04:45,07h 30m,INR 517,29 Seats available,4.4
695,Hyderabad to Bhadrachalam,TSRTC - 8729,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,06:00,07h 00m,INR 517,29 Seats available,4.0
696,Hyderabad to Bhadrachalam,TSRTC - 8737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,06:50,07h 30m,INR 517,29 Seats available,3.7
697,Hyderabad to Bhadrachalam,BSR Tours And Travels,A/C Sleeper (2+1),20:50,05:30,08h 40m,INR 800,11 Seats available,4.7
698,Hyderabad to Bhadrachalam,BSR Tours And Travels,A/C Seater / Sleeper (2+1),20:50,05:30,08h 40m,INR 610,15 Seats available,4.3
699,Hyderabad to Bhadrachalam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05:45,07h 30m,INR 560,20 Seats available,4.4
700,Hyderabad to Bhadrachalam,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,05:45,07h 30m,INR 500,14 Seats available,4.0
701,Hyderabad to Bhadrachalam,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,06:08,07h 38m,INR 500,26 Seats available,4.7
702,Hyderabad to Bhadrachalam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:50,08h 30m,INR 500,21 Seats available,3.9
703,Hyderabad to Bhadrachalam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,06:30,07h 55m,INR 500,24 Seats available,3.9
704,Hyderabad to Bhadrachalam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05:50,07h 30m,INR 450,27 Seats available,3.1
705,Hyderabad to Bhadrachalam,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,05:50,08h 30m,INR 750,24 Seats available,3.8
706,Hyderabad to Bhadrachalam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05:50,07h 30m,INR 410,21 Seats available,3.5
707,Hyderabad to Bhadrachalam,Vasireddy Travels,Non A/C Seater / Sleeper (2+1),22:30,06:08,07h 38m,INR 500,21 Seats available,3.1
708,Hyderabad to Bhadrachalam,Morning Star Travels,A/C Sleeper (2+1),22:15,05:15,07h 00m,INR 750,9 Seats available,3.8
709,Hyderabad to Bhadrachalam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:00,06:30,08h 30m,INR 500,20 Seats available,2.8
710,Hyderabad to Bhadrachalam,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:00,05:45,07h 45m,INR 700,17 Seats available,2.8
711,Hyderabad to Bhadrachalam,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,04:00,07h 00m,475,31 Seats available,1.9
712,Hyderabad to Bhadrachalam,A.R.M.T Co.,A/C Sleeper (2+1),17:30,00:30,07h 00m,INR 1200,30 Seats available,2.7
713,Hyderabad to Bhadrachalam,Sai Krishna Bus Service,NON AC Seater / Sleeper 2+1,21:15,03:50,06h 35m,INR 800,33 Seats available,1.9
714,Hyderabad to Bhadrachalam,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),22:20,06:50,08h 30m,INR 3000,23 Seats available,2.5
715,Hyderabad to Bhadrachalam,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),17:35,23:50,06h 15m,INR 750,25 Seats available,1.9
716,Hyderabad to Bhadrachalam,Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),18:00,00:30,06h 30m,475,31 Seats available,2.0
717,Hyderabad to Bhadrachalam,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),17:30,23:40,06h 10m,INR 890,45 Seats available,1.9
718,Hyderabad to Kothagudem,TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,00:50,06h 30m,INR 451,26 Seats available,3.6
719,Hyderabad to Kothagudem,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,03:40,08h 10m,INR 451,28 Seats available,3.9
720,Hyderabad to Kothagudem,TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:00,08h 00m,INR 451,24 Seats available,4.8
721,Hyderabad to Kothagudem,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,03:20,07h 20m,INR 548,32 Seats available,3.6
722,Hyderabad to Kothagudem,TSRTC - 6906,Deluxe (Non AC Seater 2+2),20:20,02:40,06h 20m,INR 396,32 Seats available,3.8
723,Hyderabad to Kothagudem,TSRTC - 34330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,03:10,06h 30m,INR 451,30 Seats available,4.8
724,Hyderabad to Kothagudem,TSRTC - 8902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,03:30,06h 45m,INR 451,29 Seats available,4.4
725,Hyderabad to Kothagudem,TSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,03:45,06h 30m,INR 451,30 Seats available,3.7
726,Hyderabad to Kothagudem,TSRTC - 34340,RAJDHANI (A.C. Semi Sleeper),21:15,05:00,07h 45m,INR 548,20 Seats available,3.4
727,Hyderabad to Kothagudem,TSRTC - 8926,LAHARI A/C SLEEPER CUM SEATER,21:30,05:00,07h 30m,INR 548,29 Seats available,3.4
