,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
189,Vijayawada to Hyderabad,Sai Godavari Travels,Non A/C Seater / Sleeper (2+1),01:05,05:55,04h 50m,INR 560,10 Seats available,3.3
190,Vijayawada to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:10,05:35,06h 25m,INR 790,30 Seats available,2.8
191,Vijayawada to Hyderabad,AVR Travels,A/C Seater / Sleeper (2+1),23:00,05:45,06h 45m,INR 1049,26 Seats available,2.6
192,Vijayawada to Hyderabad,Meghana Travels,Non A/C Seater / Sleeper (2+1),00:15,05:38,05h 23m,580,23 Seats available,3.0
193,Vijayawada to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),00:50,06:20,05h 30m,INR 750,28 Seats available,2.9
194,Vijayawada to Hyderabad,Yolo Bus,A/C Seater / Sleeper (2+1),23:25,05:44,06h 19m,INR 1760,40 Seats available,4.2
195,Vijayawada to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),01:30,06:50,05h 20m,INR 750,17 Seats available,3.6
196,Vijayawada to Hyderabad,Vinay's Tours and Travels,A/C Sleeper (2+1),22:30,05:25,06h 55m,570,25 Seats available,2.7
197,Vijayawada to Hyderabad,Mayuri Travels,NON A/C Hi-Tech (2+2),23:35,06:03,06h 28m,504,26 Seats available,2.7
198,Vijayawada to Hyderabad,SSK Travels,Non A/C Seater / Sleeper (2+1),22:45,06:10,07h 25m,INR 479,29 Seats available,2.6
199,Vijayawada to Hyderabad,Vinay's Tours and Travels,A/C Sleeper (2+1),22:00,06:00,08h 00m,570,25 Seats available,2.8
200,Vijayawada to Hyderabad,Sri Atluri Travels,Non A/C Seater / Sleeper (2+1),23:45,05:30,05h 45m,INR 460,21 Seats available,2.6
201,Vijayawada to Hyderabad,AVR Travels,A/C Seater (2+2),23:30,05:30,06h 00m,INR 3999,24 Seats available,1.3
202,Vijayawada to Hyderabad,Rainbow Tours And Travels,A/C Seater/Sleeper (2+1),23:58,06:32,06h 34m,INR 670,26 Seats available,2.7
203,Vijayawada to Hyderabad,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:05,05:40,06h 35m,INR 388,34 Seats available,4.6
204,Vijayawada to Hyderabad,Sree Gowtham Travels,A/C Sleeper (2+1),23:02,04:21,05h 19m,INR 800,20 Seats available,4.5
205,Vijayawada to Hyderabad,VGO BUS,A/C Sleeper (2+1),23:00,05:45,06h 45m,INR 600,53 Seats available,4.1
206,Vijayawada to Hyderabad,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,06:32,06h 33m,INR 499,23 Seats available,2.1
207,Vijayawada to Hyderabad,Sai Dasari Travels,Non A/C Seater / Sleeper (2+1),22:59,06:10,07h 11m,INR 500,21 Seats available,2.1
208,Vijayawada to Hyderabad,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),00:45,06:55,06h 10m,INR 560,11 Seats available,1.2
209,Vijayawada to Hyderabad,LVP Travels,Non A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,INR 550,19 Seats available,3.8
210,Vijayawada to Hyderabad,SREE KARA TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,06:20,06h 21m,INR 499,11 Seats available,3.8
211,Vijayawada to Hyderabad,LVP Travels,Non A/C Seater / Sleeper (2+1),23:20,05:30,06h 10m,INR 510,15 Seats available,3.8
212,Vijayawada to Hyderabad,Sravani Travels,Non A/C Seater / Sleeper (2+1),23:59,05:55,05h 56m,INR 1220,16 Seats available,3.6
213,Vijayawada to Hyderabad,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),00:30,06:10,05h 40m,532,25 Seats available,3.4
214,Vijayawada to Hyderabad,SVM Tours And Travels,Non A/C Seater / Sleeper (2+1),23:59,06:40,06h 41m,INR 444,23 Seats available,3.3
215,Vijayawada to Hyderabad,Sree Durga Kaveri Travels,A/C Sleeper (2+1),23:55,06:42,06h 47m,INR 4000,28 Seats available,3.3
216,Vijayawada to Hyderabad,ARK Travels,Non AC Seater (2+2),21:10,04:52,07h 42m,INR 1000,40 Seats available,3.0
217,Vijayawada to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:40,07:05,07h 25m,INR 590,22 Seats available,2.9
218,Vijayawada to Hyderabad,Surya Dream Liner,NON A/C Sleeper (2+1),23:40,06:00,06h 20m,INR 3000,30 Seats available,2.2
219,Vijayawada to Hyderabad,Sree Raghavendra Travels,NON A/C Semi Sleeper (2+1),21:10,05:30,08h 20m,INR 3000,35 Seats available,2.0
220,Vijayawada to Hyderabad,Sai Dasari Travels,A/C Sleeper (2+1),23:10,06:25,07h 15m,INR 800,17 Seats available,2.1
221,Hyderabad to Vijayawada,APSRTC - 3546,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:15,22:30,06h 15m,INR 670,40 Seats available,3.8
222,Hyderabad to Vijayawada,APSRTC - 3376,Super Luxury (Non AC Seater 2+2 Push Back),16:45,23:15,06h 30m,INR 436,29 Seats available,3.2
223,Hyderabad to Vijayawada,APSRTC - 2561,INDRA(A.C. Seater),17:15,22:45,05h 30m,INR 528,24 Seats available,3.9
224,Hyderabad to Vijayawada,APSRTC - 3358,Super Luxury (Non AC Seater 2+2 Push Back),17:20,01:10,07h 50m,INR 436,32 Seats available,3.9
225,Hyderabad to Vijayawada,APSRTC - 2674,Super Luxury (Non AC Seater 2+2 Push Back),17:30,01:20,07h 50m,INR 469,26 Seats available,4.5
226,Hyderabad to Vijayawada,APSRTC - 3366,Super Luxury (Non AC Seater 2+2 Push Back),17:55,01:45,07h 50m,INR 469,31 Seats available,3.0
227,Hyderabad to Vijayawada,APSRTC - 3360,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:25,01:30,07h 05m,INR 720,40 Seats available,3.8
228,Hyderabad to Vijayawada,APSRTC - 4916,Super Luxury (Non AC Seater 2+2 Push Back),19:25,02:15,06h 50m,INR 469,21 Seats available,4.4
229,Hyderabad to Vijayawada,APSRTC - 2563,INDRA(A.C. Seater),19:30,01:25,05h 55m,INR 528,35 Seats available,4.5
230,Hyderabad to Vijayawada,APSRTC - 2680,VENNELA (A.C. SLEEPER),19:45,02:00,06h 15m,INR 839,13 Seats available,4.6
231,Hyderabad to Vijayawada,APSRTC - 2798,INDRA(A.C. Seater),19:55,02:30,06h 35m,INR 567,32 Seats available,4.3
232,Hyderabad to Vijayawada,APSRTC - 2688,Super Luxury (Non AC Seater 2+2 Push Back),20:00,02:45,06h 45m,INR 436,21 Seats available,3.4
233,Hyderabad to Vijayawada,APSRTC - 3622,Super Luxury (Non AC Seater 2+2 Push Back),20:00,03:35,07h 35m,INR 469,19 Seats available,4.4
234,Hyderabad to Vijayawada,APSRTC - 4972,Super Luxury (Non AC Seater 2+2 Push Back),20:10,03:20,07h 10m,INR 469,26 Seats available,3.8
235,Hyderabad to Vijayawada,APSRTC - 2549,NIGHT RIDER (SEATER CUM SLEEPER),20:15,02:15,06h 00m,INR 595,26 Seats available,3.2
236,Hyderabad to Vijayawada,APSRTC - 4894,Super Luxury (Non AC Seater 2+2 Push Back),20:25,03:00,06h 35m,INR 469,30 Seats available,3.9
237,Hyderabad to Vijayawada,APSRTC - 24262,Super Luxury (Non AC Seater 2+2 Push Back),20:30,02:00,05h 30m,INR 469,21 Seats available,3.9
238,Hyderabad to Vijayawada,APSRTC - 4898,Super Luxury (Non AC Seater 2+2 Push Back),20:35,03:00,06h 25m,INR 469,32 Seats available,2.8
239,Hyderabad to Vijayawada,APSRTC - 4974,Super Luxury (Non AC Seater 2+2 Push Back),20:35,03:45,07h 10m,INR 469,29 Seats available,4.6
240,Hyderabad to Vijayawada,APSRTC - 2786,Super Luxury (Non AC Seater 2+2 Push Back),20:40,03:45,07h 05m,INR 469,23 Seats available,3.9
241,Hyderabad to Vijayawada,APSRTC - 3861,INDRA(A.C. Seater),20:40,02:40,06h 00m,INR 567,36 Seats available,4.1
242,Hyderabad to Vijayawada,APSRTC - 4880,Super Luxury (Non AC Seater 2+2 Push Back),20:40,03:15,06h 35m,INR 469,28 Seats available,3.9
243,Hyderabad to Vijayawada,APSRTC - 2678,NIGHT RIDER (SEATER CUM SLEEPER),20:40,03:00,06h 20m,INR 639,28 Seats available,4.7
244,Hyderabad to Vijayawada,APSRTC - 3697,STAR LINER(NON-AC SLEEPER 2+1),20:45,03:45,07h 00m,INR 565,21 Seats available,3.7
245,Hyderabad to Vijayawada,APSRTC - 4936,Super Luxury (Non AC Seater 2+2 Push Back),20:55,04:00,07h 05m,INR 469,32 Seats available,4.2
246,Hyderabad to Vijayawada,APSRTC - 3544,Super Luxury (Non AC Seater 2+2 Push Back),21:00,03:40,06h 40m,INR 436,27 Seats available,4.1
247,Hyderabad to Vijayawada,APSRTC - 3977,Super Luxury (Non AC Seater 2+2 Push Back),21:00,04:15,07h 15m,INR 469,16 Seats available,4.1
248,Hyderabad to Vijayawada,APSRTC - 4351,STAR LINER(NON-AC SLEEPER 2+1),21:00,04:00,07h 00m,INR 565,26 Seats available,4.1
249,Hyderabad to Vijayawada,APSRTC - 37801,INDRA(A.C. Seater),21:00,03:45,06h 45m,INR 567,31 Seats available,2.5
250,Hyderabad to Vijayawada,APSRTC - 4179,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:05,04:00,06h 55m,INR 720,38 Seats available,4.2
251,Hyderabad to Vijayawada,APSRTC - 3969,INDRA(A.C. Seater),21:05,03:15,06h 10m,INR 567,17 Seats available,2.5
252,Hyderabad to Vijayawada,APSRTC - 4896,Super Luxury (Non AC Seater 2+2 Push Back),21:05,03:30,06h 25m,INR 469,23 Seats available,2.2
253,Hyderabad to Vijayawada,APSRTC - 4900,Super Luxury (Non AC Seater 2+2 Push Back),21:15,04:40,07h 25m,INR 469,31 Seats available,3.5
254,Hyderabad to Vijayawada,APSRTC - 4888,INDRA(A.C. Seater),21:15,03:50,06h 35m,INR 567,33 Seats available,4.2
255,Hyderabad to Vijayawada,APSRTC - 3612,Super Luxury (Non AC Seater 2+2 Push Back),21:20,04:50,07h 30m,INR 436,17 Seats available,4.1
256,Hyderabad to Vijayawada,APSRTC - 95703,Super Luxury (Non AC Seater 2+2 Push Back),21:25,03:30,06h 05m,INR 452,24 Seats available,3.3
257,Hyderabad to Vijayawada,APSRTC - 4795,INDRA(A.C. Seater),21:30,04:00,06h 30m,INR 581,34 Seats available,2.7
258,Hyderabad to Vijayawada,APSRTC - 4043,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:25,06h 55m,INR 444,25 Seats available,3.8
259,Hyderabad to Vijayawada,APSRTC - 4353,Super Luxury (Non AC Seater 2+2 Push Back),21:35,04:15,06h 40m,INR 469,32 Seats available,3.9
260,Hyderabad to Vijayawada,APSRTC - 3883,Super Luxury (Non AC Seater 2+2 Push Back),21:35,04:05,06h 30m,INR 469,31 Seats available,3.3
261,Hyderabad to Vijayawada,APSRTC - 4823,Super Luxury (Non AC Seater 2+2 Push Back),21:35,03:45,06h 10m,INR 469,23 Seats available,3.9
262,Hyderabad to Vijayawada,APSRTC - 35064,Super Luxury (Non AC Seater 2+2 Push Back),21:38,04:05,06h 27m,INR 469,33 Seats available,3.9
263,Hyderabad to Vijayawada,APSRTC - 4920,INDRA(A.C. Seater),21:40,04:00,06h 20m,INR 567,33 Seats available,2.8
264,Hyderabad to Vijayawada,APSRTC - 4815,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04:15,06h 30m,INR 436,19 Seats available,4.6
265,Hyderabad to Vijayawada,APSRTC - 9652,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04:50,07h 05m,INR 436,28 Seats available,4.1
266,Hyderabad to Vijayawada,APSRTC - 4996,INDRA(A.C. Seater),21:55,04:15,06h 20m,INR 567,28 Seats available,3.8
267,Hyderabad to Vijayawada,APSRTC - 9655,Super Luxury (Non AC Seater 2+2 Push Back),21:55,05:05,07h 10m,INR 469,29 Seats available,4.5
268,Hyderabad to Vijayawada,APSRTC - 3971,Super Luxury (Non AC Seater 2+2 Push Back),22:00,05:30,07h 30m,INR 436,21 Seats available,3.4
269,Hyderabad to Vijayawada,APSRTC - 3917,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:45,06h 45m,INR 469,29 Seats available,4.3
270,Hyderabad to Vijayawada,APSRTC - 3618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,05:30,07h 30m,INR 469,32 Seats available,4.2
271,Hyderabad to Vijayawada,APSRTC - 4789,STAR LINER(NON-AC SLEEPER 2+1),22:05,04:30,06h 25m,INR 565,17 Seats available,3.9
272,Hyderabad to Vijayawada,APSRTC - 35106,VENNELA (A.C. SLEEPER),22:10,04:00,05h 50m,INR 781,26 Seats available,4.1
273,Hyderabad to Vijayawada,APSRTC - 4340,INDRA(A.C. Seater),22:10,05:00,06h 50m,INR 567,17 Seats available,2.6
274,Hyderabad to Vijayawada,APSRTC - 4821,Super Luxury (Non AC Seater 2+2 Push Back),22:10,04:30,06h 20m,INR 517,15 Seats available,4.3
275,Hyderabad to Vijayawada,APSRTC - 3691,INDRA(A.C. Seater),22:10,04:30,06h 20m,INR 567,32 Seats available,3.8
276,Hyderabad to Vijayawada,APSRTC - 4355,Super Luxury (Non AC Seater 2+2 Push Back),22:10,05:15,07h 05m,INR 469,16 Seats available,4.3
277,Hyderabad to Vijayawada,APSRTC - 4049,Super Luxury (Non AC Seater 2+2 Push Back),22:15,05:35,07h 20m,INR 436,22 Seats available,4.2
278,Hyderabad to Vijayawada,APSRTC - 49334,NIGHT RIDER (SEATER CUM SLEEPER),22:20,04:30,06h 10m,INR 639,36 Seats available,3.9
279,Hyderabad to Vijayawada,APSRTC - 3944,Super Luxury (Non AC Seater 2+2 Push Back),22:20,04:45,06h 25m,INR 469,24 Seats available,3.8
280,Hyderabad to Vijayawada,APSRTC - 3582,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:25,04:30,06h 05m,INR 670,22 Seats available,4.1
281,Hyderabad to Vijayawada,APSRTC - 3693,NIGHT RIDER (SEATER CUM SLEEPER),22:25,05:00,06h 35m,INR 639,20 Seats available,3.8
282,Hyderabad to Vijayawada,APSRTC - 3909,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:35,07h 05m,INR 469,29 Seats available,3.0
283,Hyderabad to Vijayawada,APSRTC - 1445,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:30,07h 00m,INR 436,28 Seats available,4.3
284,Hyderabad to Vijayawada,APSRTC - 3560,INDRA(A.C. Seater),22:30,03:45,05h 15m,INR 567,35 Seats available,4.2
285,Hyderabad to Vijayawada,APSRTC - 3695,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:20,06h 50m,INR 469,15 Seats available,3.9
286,Hyderabad to Vijayawada,APSRTC - 9365,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:00,06h 30m,INR 469,30 Seats available,3.6
287,Hyderabad to Vijayawada,APSRTC - 3824,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:10,06h 40m,INR 436,29 Seats available,3.7
288,Hyderabad to Vijayawada,APSRTC - 4791,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:40,05:00,06h 20m,INR 720,31 Seats available,4.3
289,Hyderabad to Vijayawada,APSRTC - 3557,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:45,04:35,05h 50m,INR 670,33 Seats available,3.1
290,Hyderabad to Vijayawada,APSRTC - 3952,Super Luxury (Non AC Seater 2+2 Push Back),22:45,05:15,06h 30m,INR 436,29 Seats available,3.5
291,Hyderabad to Vijayawada,APSRTC - 9933,STAR LINER(NON-AC SLEEPER 2+1),22:45,05:30,06h 45m,INR 565,24 Seats available,3.9
292,Hyderabad to Vijayawada,APSRTC - 35120,INDRA(A.C. Seater),22:45,04:45,06h 00m,INR 581,34 Seats available,3.5
293,Hyderabad to Vijayawada,APSRTC - 3542,Super Luxury (Non AC Seater 2+2 Push Back),22:50,05:50,07h 00m,INR 469,23 Seats available,3.8
294,Hyderabad to Vijayawada,APSRTC - 3962,INDRA(A.C. Seater),22:55,04:45,05h 50m,INR 567,25 Seats available,3.6
295,Hyderabad to Vijayawada,APSRTC - 3508,Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:15,06h 15m,INR 436,33 Seats available,3.8
296,Hyderabad to Vijayawada,APSRTC - 23703,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04:00,05h 00m,INR 436,29 Seats available,3.9
297,Hyderabad to Vijayawada,APSRTC - 3826,Super Luxury (Non AC Seater 2+2 Push Back),23:10,05:40,06h 30m,INR 436,30 Seats available,3.8
298,Hyderabad to Vijayawada,APSRTC - 3887,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),23:10,04:26,05h 16m,INR 720,46 Seats available,4.0
299,Hyderabad to Vijayawada,APSRTC - 3516,Super Luxury (Non AC Seater 2+2 Push Back),23:10,06:05,06h 55m,INR 469,20 Seats available,2.3
300,Hyderabad to Vijayawada,APSRTC - 3568,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),23:15,04:35,05h 20m,INR 720,47 Seats available,3.5
301,Hyderabad to Vijayawada,APSRTC - 3279,VENNELA (A.C. SLEEPER),23:25,05:00,05h 35m,INR 839,20 Seats available,3.9
302,Hyderabad to Vijayawada,APSRTC - 3514,Super Luxury (Non AC Seater 2+2 Push Back),23:30,06:20,06h 50m,INR 469,31 Seats available,3.4
303,Hyderabad to Vijayawada,APSRTC - 4037,Super Luxury (Non AC Seater 2+2 Push Back),23:35,06:10,06h 35m,INR 436,33 Seats available,3.7
304,Hyderabad to Vijayawada,APSRTC - 3658,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:45,05:05,05h 20m,INR 670,41 Seats available,3.8
305,Hyderabad to Vijayawada,APSRTC - 35270,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:55,05:05,05h 10m,INR 670,42 Seats available,4.4
306,Hyderabad to Vijayawada,Svkdt travels,A/C Sleeper (2+1),23:35,05:50,06h 15m,621,17 Seats available,4.6
307,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50,05:35,05h 45m,INR 427,29 Seats available,4.5
308,Hyderabad to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),00:01,06:30,06h 29m,INR 570,19 Seats available,4.7
309,Hyderabad to Vijayawada,AdIntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:05,05:20,06h 15m,INR 451,32 Seats available,4.3
310,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),00:20,07:00,06h 40m,480,29 Seats available,4.6
311,Hyderabad to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),23:25,06:00,06h 35m,INR 552,14 Seats available,4.5
312,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,06:05,06h 20m,INR 348,26 Seats available,4.5
313,Hyderabad to Vijayawada,AdSrivastav Travels,A/C Sleeper (2+1),22:20,04:50,06h 30m,INR 639,25 Seats available,3.3
314,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),23:40,06:25,06h 45m,450,21 Seats available,4.5
315,Hyderabad to Vijayawada,GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),23:45,05:25,05h 40m,INR 409,30 Seats available,4.5
316,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:05,06:00,06h 55m,INR 393,35 Seats available,4.4
317,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),23:10,05:55,06h 45m,450,26 Seats available,4.4
318,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),22:50,05:40,06h 50m,450,24 Seats available,4.4
319,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),14:50,19:25,04h 35m,450,21 Seats available,4.4
320,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),16:00,23:00,07h 00m,332,12 Seats available,4.4
321,Hyderabad to Vijayawada,Svkdt travels,A/C Seater / Sleeper (2+1),23:35,05:30,05h 55m,405,22 Seats available,4.4
322,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),15:30,23:10,07h 40m,450,28 Seats available,4.6
323,Hyderabad to Vijayawada,Zingbus Plus,A/C Seater / Sleeper (2+1),23:35,06:30,06h 55m,464,21 Seats available,4.5
324,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),14:55,20:10,05h 15m,332,5 Seats available,4.3
325,Hyderabad to Vijayawada,Svkdt travels,A/C Sleeper (2+1),23:35,05:50,06h 15m,531,19 Seats available,4.3
326,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,05:50,07h 05m,INR 320,30 Seats available,4.3
327,Hyderabad to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),23:00,06:00,07h 00m,332,15 Seats available,4.2
328,Hyderabad to Vijayawada,Sri KVR Travels,A/C Sleeper (2+1),23:35,05:15,05h 40m,INR 720,13 Seats available,4.3
329,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),21:30,04:20,06h 50m,332,28 Seats available,4.2
330,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,A/C Sleeper (2+1),23:10,05:25,06h 15m,609,10 Seats available,4.3
331,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:35,05:15,06h 40m,360,15 Seats available,4.4
332,Hyderabad to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),22:00,05:10,07h 10m,379,16 Seats available,4.4
333,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),23:50,06:30,06h 40m,360,26 Seats available,4.2
334,Hyderabad to Vijayawada,LVP Travels,A/C Seater / Sleeper (2+1),22:19,04:45,06h 26m,INR 510,26 Seats available,4.3
335,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),23:15,06:35,07h 20m,427,11 Seats available,4.4
336,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),15:00,21:40,06h 40m,379,19 Seats available,4.1
337,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:30,05:35,07h 05m,332,17 Seats available,4.0
338,Hyderabad to Vijayawada,Yolo Bus,A/C Seater / Sleeper (2+1),22:46,04:31,05h 45m,INR 450,25 Seats available,4.0
339,Hyderabad to Vijayawada,LVR Travels,Non A/C Seater / Sleeper (2+1),23:37,05:45,06h 08m,INR 450,25 Seats available,4.0
340,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,06:45,07h 15m,INR 408,33 Seats available,4.6
341,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),23:30,06:30,07h 00m,332,26 Seats available,3.8
342,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:13,04:20,05h 07m,437,24 Seats available,3.9
343,Hyderabad to Vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),23:00,04:15,05h 15m,INR 560,19 Seats available,4.0
344,Hyderabad to Vijayawada,Tirumala Xpress,A/C Sleeper (2+1),23:00,05:50,06h 50m,INR 499,26 Seats available,3.8
345,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:00,05:20,07h 20m,427,15 Seats available,3.9
346,Hyderabad to Vijayawada,Sri KVR Travels,NON A/C Sleeper (2+1),23:01,05:31,06h 30m,INR 525,32 Seats available,4.0
347,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:30,06:00,07h 30m,332,23 Seats available,3.7
348,Hyderabad to Vijayawada,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:55,05:15,06h 20m,INR 800,25 Seats available,3.7
349,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,A/C Seater / Sleeper (2+1),21:00,04:40,07h 40m,406,26 Seats available,4.6
350,Hyderabad to Vijayawada,Go Tour Travels and Holidays,A/C Seater / Sleeper (2+1),22:48,04:15,05h 27m,INR 590,17 Seats available,4.3
351,Hyderabad to Vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),19:10,02:28,07h 18m,INR 819,9 Seats available,4.6
352,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,A/C Sleeper (2+1),23:10,04:35,05h 25m,609,15 Seats available,3.7
353,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:15,06h 15m,INR 400,33 Seats available,3.5
354,Hyderabad to Vijayawada,Anjani Bus,A/C Seater / Sleeper (2+1),22:45,04:40,05h 55m,INR 399,31 Seats available,3.6
355,Hyderabad to Vijayawada,Orange Tours And Travels,A/C Sleeper (2+1),22:25,04:45,06h 20m,INR 700,28 Seats available,3.6
356,Hyderabad to Vijayawada,Sri Venkata Padmavathi Travels,Non A/C Seater / Sleeper (2+1),22:42,06:00,07h 18m,INR 490,39 Seats available,4.1
357,Hyderabad to Vijayawada,BSR Tours And Travels,VE A/C Sleeper (2+1),22:00,04:10,06h 10m,INR 880,13 Seats available,4.3
358,Hyderabad to Vijayawada,GO BUS,Non A/C Seater / Sleeper (2+1),22:47,04:50,06h 03m,474,24 Seats available,4.7
